user_id,f0_
uid-1685582165837-74660,364
uid-1606867517936-62436,364
uid-1687012001893-93866,364
uid-1668540923326-6589,364
uid-1691796679976-2616,363
uid-1686446596251-72733,363
uid-1691131706361-70504,363
uid-1691199809890-3265,363
uid-1590537646277-96773,362
uid-1690643695355-35030,362
uid-1627233097105-96497,362
uid-1667609687171-36618,362
uid-1693271129421-59340,362
uid-1627761379171-11059,362
uid-1691480580817-71248,362
uid-1627929280660-71338,362
uid-1657294274589-13208,362
uid-1692374609174-67165,361
uid-1691161909538-40623,361
uid-1691145238918-34556,360
uid-1693190602300-57106,360
uid-1685432506467-13908,360
uid-1691149280691-64916,360
uid-1684366508948-55164,359
uid-1691095673835-30781,359
uid-1692135428519-5400,358
uid-1693084083281-49106,358
uid-1689597434839-24968,358
uid-1690849980354-73663,358
uid-1691871793607-30071,357
uid-1691361916250-37982,357
uid-1692815621990-55815,357
uid-1692746164250-3788,356
uid-1692125793083-98351,356
uid-1691989737230-26030,356
uid-1690964432867-46352,356
uid-1603470489350-189,356
uid-1692138482334-10426,356
uid-1685681037041-81776,356
uid-1693001603856-32536,356
uid-1690821109384-24611,356
uid-1688330449328-2100,356
uid-1691006574946-20094,356
uid-1692753048123-35825,355
uid-1691799405063-69377,355
uid-1672276820457-72702,355
uid-1692028048693-15559,355
uid-1692573024320-23316,354
uid-1669256215063-61656,354
uid-1665947782078-75954,354
uid-1692122027808-81876,354
uid-1661379400224-77715,354
uid-1691107657779-10655,354
uid-1690925816099-81612,354
uid-1691800967875-21766,354
uid-1685066960220-38482,353
uid-1674076907234-74028,353
uid-1686645066596-7455,353
uid-1692424887654-84415,353
uid-1693442401912-1784,353
uid-1691200852752-10452,352
uid-1682706488587-13465,352
uid-1693003504181-58249,352
uid-1692052307333-46907,352
uid-1693281857382-38909,352
uid-1691552925598-32179,352
uid-1691314690808-9999,352
uid-1613709019165-71813,351
uid-1690423480567-10137,351
uid-1690371314347-44909,351
uid-1686877040075-94461,351
uid-1692844425322-10891,351
uid-1693110696415-63328,350
uid-1681956138393-79476,350
uid-1620020537372-22477,350
uid-1691280613660-36764,350
uid-1691850875054-15674,349
uid-1689112146452-18333,349
uid-1690753128907-68666,349
uid-1591896973050-46134,349
uid-1693328875954-27571,349
uid-1662782743399-35039,349
uid-1691022360377-32433,349
uid-1673055618886-93199,349
uid-1669434638639-47591,349
uid-1664564496533-16350,349
uid-1692060034270-11551,348
uid-1691112823258-86662,348
uid-1691343756296-48168,348
uid-1688702942346-81083,348
uid-1692023610671-44224,348
uid-1692635767691-43768,348
uid-1664775034863-54759,348
uid-1692032926425-44565,348
uid-1688334217258-72711,348
uid-1693254782490-76307,348
uid-1691864210033-38541,347
uid-1692845846154-47747,347
uid-1692025965154-27756,346
uid-1691345005794-21264,346
uid-1692847041008-55690,346
uid-1692497674451-41578,346
uid-1692924925768-20219,346
uid-1692580335567-89723,346
uid-1684870041052-97129,345
uid-1691203303746-15863,345
uid-1689375049164-5046,345
uid-1689726611301-30397,345
uid-1691958205123-53022,345
uid-1682804223424-72525,345
uid-1692852576936-45037,345
uid-1684630005652-27630,344
uid-1691092942247-55402,343
uid-1692562291514-91892,343
uid-1691032671357-84276,343
uid-1692115761037-3871,343
uid-1691342561698-1568,342
uid-1691898701876-77220,342
uid-1688522509032-10342,342
uid-1662801993569-23762,342
uid-1691207081117-88418,342
uid-1682791484457-91045,342
uid-1671560678932-61791,342
uid-1692319072946-12135,341
uid-1691610330272-46725,341
uid-1682111585802-68393,341
uid-1691716035036-85704,341
uid-1692549600560-25986,341
uid-1692403094151-15596,341
uid-1692563297754-77666,341
uid-1692362167548-33279,341
uid-1692123800784-81152,341
uid-1691460199990-93109,340
uid-1689620663933-95894,340
uid-1693079598786-14898,340
uid-1693189530569-25082,340
uid-1677380055541-72415,340
uid-1691595951439-29076,340
uid-1691640077856-29443,340
uid-1654386259066-32500,340
uid-1693204782607-77559,340
uid-1692379782993-11482,339
uid-1690656228587-81075,339
uid-1693167295104-3046,338
uid-1693139433996-78343,338
uid-1693359392090-12797,338
uid-1691427987807-46364,338
uid-1690533806083-45658,338
uid-1692633815536-75010,338
uid-1684450532959-88537,338
uid-1690933485188-27676,337
uid-1691830570539-87634,337
uid-1691004773115-56306,337
uid-1691373164935-76073,337
uid-1690866352018-8764,337
uid-1692647560603-8630,337
uid-1690227722998-88994,337
uid-1691304088374-6880,337
uid-1687152988627-76264,337
uid-1692576707295-58078,337
uid-1686789243595-85204,337
uid-1690522531918-38944,337
uid-1692665684943-39995,337
uid-1693355425797-7565,337
uid-1616543138231-5316,336
uid-1681531291445-1490,336
uid-1692308369739-87928,336
uid-1692157893488-14095,336
uid-1693161411785-28138,336
uid-1691972231193-69860,335
uid-1685566915629-90551,335
uid-1692769985522-71286,335
uid-1693177548916-92287,335
uid-1669173228492-10220,334
uid-1690668186129-16827,334
uid-1691038727402-35879,334
uid-1692314641877-28693,334
uid-1691973709816-86798,334
uid-1689585441634-54354,334
uid-1691356103307-29885,333
uid-1691269887168-64421,333
uid-1693111509178-72340,333
uid-1691294004570-46782,333
uid-1691245216488-65668,332
uid-1689728184716-26745,332
uid-1675214411096-86079,332
uid-1691905221529-86804,331
uid-1691620544181-57720,331
uid-1674359457339-53794,331
uid-1692848812884-23000,331
uid-1681492575095-62986,331
uid-1692758842850-34106,331
uid-1691955506099-38712,331
uid-1691538328040-86975,331
uid-1693070073113-41885,331
uid-1692578984203-46152,330
uid-1687578982835-79134,330
uid-1691636534349-62271,330
uid-1651359042478-44087,330
uid-1688600564573-16412,330
uid-1691996715683-20000,330
uid-1691460098697-42121,329
uid-1692146449854-47674,329
uid-1693187314769-62837,329
uid-1690550017081-98005,329
uid-1691528493251-69672,329
uid-1684873084440-71185,329
uid-1691510675918-31034,329
uid-1691862158298-51337,329
uid-1681520615536-34590,329
uid-1689547241845-4790,329
uid-1690917644220-2843,329
uid-1691914118702-41704,329
uid-1691258781477-27921,328
uid-1689569450361-79546,328
uid-1692838668692-15156,328
uid-1616615220260-89871,328
uid-1692683991378-41698,328
uid-1692938226521-55063,327
uid-1692027398950-68990,327
uid-1621700434114-32362,327
uid-1692583444053-18473,327
uid-1608673358076-38146,327
uid-1689647417914-57286,326
uid-1688604172475-13969,326
uid-1685416874930-87787,326
uid-1690234667873-94192,326
uid-1691618312935-7558,325
uid-1691093283117-38929,325
uid-1691737162207-7131,325
uid-1653519650430-15299,325
uid-1692072006105-86311,325
uid-1650404801907-12218,324
uid-1687726685949-73588,324
uid-1692762466796-65510,324
uid-1691438142801-8415,324
uid-1692049429568-32924,324
uid-1692321309877-30972,324
uid-1693373559606-51705,324
uid-1691642450635-40913,324
uid-1658859266700-10762,324
uid-1691353948716-5161,324
uid-1692204280802-5075,324
uid-1692935722246-72019,324
uid-1689812968114-63318,323
uid-1692329685881-7951,323
uid-1692149005716-82550,323
uid-1691474512508-8598,323
uid-1689544881175-47390,323
uid-1690314439840-93502,323
uid-1692058402781-75585,323
uid-1687134227994-6357,323
uid-1691771441369-40433,323
uid-1691026566953-75100,322
uid-1692760578824-26439,322
uid-1681099162760-97990,322
uid-1667171879759-39991,322
uid-1676661224555-6516,322
uid-1691282629069-9549,322
uid-1691070547210-67241,322
uid-1693071514068-37055,322
uid-1693090286274-86024,322
uid-1686961660005-89127,322
uid-1684960897190-39598,322
uid-1637526166142-87962,321
uid-1691299052995-45425,321
uid-1691295907863-70394,321
uid-1691592862385-56540,321
uid-1692074537803-62062,321
uid-1685825111725-62790,321
uid-1693315745028-43233,321
uid-1691552453518-71026,321
uid-1693417115335-19793,320
uid-1692851897321-3083,320
uid-1692454963607-98457,320
uid-1692153011428-71843,320
uid-1692364529225-54085,320
uid-1591592547374-7987,320
uid-1663578484709-83556,320
uid-1691881927264-93733,319
uid-1692374216768-60558,319
uid-1691743806444-49231,319
uid-1691640650418-86686,319
uid-1692012005700-33110,319
uid-1691750862689-44820,319
uid-1690938516067-85911,319
uid-1690637681221-38896,319
uid-1693063488271-80644,319
uid-1688433089003-97074,318
uid-1691695403593-42512,318
uid-1691248726663-50958,318
uid-1692726077085-33970,318
uid-1689827871660-47202,318
uid-1692097876389-89080,318
uid-1693101926258-29164,318
uid-1693353664546-93611,318
uid-1691774229263-95090,318
uid-1636568401096-39966,317
uid-1691985864581-69189,317
uid-1692562020677-18178,317
uid-1691531859702-31539,317
uid-1691934055977-20329,317
uid-1688327580632-91707,317
uid-1687196916198-94042,317
uid-1693422334905-34150,316
uid-1691623166502-2177,316
uid-1691189322349-7594,316
uid-1692253017709-53512,315
uid-1692047600018-7064,315
uid-1652824339298-69870,315
uid-1692583144902-6542,315
uid-1600316861249-40953,315
uid-1693334212336-36676,315
uid-1683217382144-32648,315
uid-1691518691781-63553,315
uid-1691219446918-48693,314
uid-1691244768040-97676,314
uid-1691887153495-62407,314
uid-1692150208852-34513,314
uid-1692077120337-41618,314
uid-1686009270015-63649,313
uid-1693332258915-797,313
uid-1690328899272-97917,313
uid-1691093746461-88409,313
uid-1693259650613-54305,313
uid-1652550597455-92487,313
uid-1676012666887-76533,313
uid-1692320570078-85147,313
uid-1692999473953-61535,313
uid-1692699626370-82693,313
uid-1692066164181-22378,313
uid-1691641639111-82923,313
uid-1692940163663-47189,313
uid-1691770951258-56138,313
uid-1693530107882-20920,313
uid-1691970423764-56560,312
uid-1689559135501-37825,312
uid-1692547876163-42048,312
uid-1691979842354-4772,312
uid-1687124892711-44665,312
uid-1691546285147-83736,312
uid-1691383776439-6173,312
uid-1689425892842-17746,312
uid-1665016818235-99220,312
uid-1622683329217-41446,311
uid-1678215309940-36050,311
uid-1692819585605-96302,311
uid-1690935178341-9206,311
uid-1692900963460-50417,311
uid-1684382639931-16111,311
uid-1693195832767-21685,311
uid-1690949385768-66872,311
uid-1690922244293-58980,310
uid-1618903996977-25365,309
uid-1692070313004-61327,309
uid-1649329267629-58642,309
uid-1686529239145-73324,309
uid-1692258064863-26391,309
uid-1692858702707-88945,309
uid-1692680512015-66161,309
uid-1683069841724-86366,308
uid-1691082228515-31917,308
uid-1691173024111-79645,308
uid-1674365171284-42037,308
uid-1690694399216-91704,308
uid-1683493258719-69855,308
uid-1691971423502-12797,308
uid-1691384704628-50548,307
uid-1689439897352-39766,307
uid-1692054013552-95923,307
uid-1691756007646-44460,307
uid-1691876956908-49964,307
uid-1691540403343-35594,307
uid-1690589394677-23097,307
uid-1609620563785-25282,307
uid-1693123332101-8118,307
uid-1692152962730-95118,307
uid-1692889762124-13118,306
uid-1693028416192-11429,306
uid-1651540693057-40352,306
uid-1691263122591-40364,306
uid-1654226178943-28575,306
uid-1691000532088-15591,306
uid-1692823871309-12142,306
uid-1692494484243-61851,306
uid-1686285738059-53216,306
uid-1596346291473-19565,305
uid-1690852801482-89637,305
uid-1691433546653-45837,305
uid-1688457430022-28140,305
uid-1691617087019-96373,305
uid-1690857800651-88781,305
uid-1692234140243-35864,305
uid-1669613431698-32524,305
uid-1691731224715-94175,305
uid-1691457486289-5212,304
uid-1691030448579-67211,304
uid-1692157542963-48478,304
uid-1693118527720-44056,304
uid-1691275279979-39027,304
uid-1593266803257-21333,304
uid-1616791628608-12200,304
uid-1692615901186-29459,304
uid-1692294479475-9735,304
uid-1693289860434-93903,304
uid-1692069697386-43559,304
uid-1691221595507-72875,304
uid-1691947526690-15895,304
uid-1689055995928-82520,304
uid-1692899588867-68810,304
uid-1692601497713-42211,304
uid-1691307304377-97469,304
uid-1692748705474-35571,303
uid-1687491439579-3435,303
uid-1691563651995-41226,303
uid-1692164021501-18551,303
uid-1691896299016-40600,303
uid-1692269531707-99214,303
uid-1691413737886-24408,303
uid-1691738910669-20067,303
uid-1691304032565-37832,303
uid-1679321376598-12822,303
uid-1693287581184-67722,303
uid-1691087025722-92195,302
uid-1692719616535-89698,302
uid-1693148802279-27996,302
uid-1692249101011-60431,302
uid-1691890707346-72463,302
uid-1690368041143-60129,302
uid-1691956797853-92002,302
uid-1686786521288-29049,302
uid-1693268821615-41678,302
uid-1691449174909-58818,302
uid-1692926137871-79442,302
uid-1691543480790-19984,302
uid-1691024795674-91556,302
uid-1691628856038-86643,302
uid-1693162787360-27370,302
uid-1690203562478-37118,301
uid-1691329647887-22016,301
uid-1598757220260-42703,301
uid-1693096901386-70617,301
uid-1693103208823-57615,301
uid-1686183464326-32260,300
uid-1689530552543-70508,300
uid-1691469996147-7203,300
uid-1693182590112-89714,300
uid-1692673942522-88800,300
uid-1604197864198-98776,300
uid-1691556773319-21999,300
uid-1692995682795-73857,300
uid-1692993217956-99573,299
uid-1691263060942-85581,299
uid-1692860173355-88308,299
uid-1688179819819-72744,299
uid-1690862163550-38344,299
uid-1692732299519-3030,299
uid-1691530024012-7990,299
uid-1692033221874-50473,299
uid-1692646078150-52465,299
uid-1637627756883-59706,298
uid-1691445615242-6754,298
uid-1692906852511-78494,298
uid-1692141237199-39258,298
uid-1693270498665-67214,298
uid-1692548511677-86024,298
uid-1692233192680-49913,297
uid-1691075884224-3426,297
uid-1692580294769-11911,297
uid-1692753564598-97389,297
uid-1693346494135-91129,297
uid-1692374923148-51166,297
uid-1692061742302-46624,297
uid-1691639885117-32790,297
uid-1691891514934-32212,297
uid-1691989695423-10537,297
uid-1691205303761-86525,296
uid-1630610485726-48613,296
uid-1691088856563-35977,296
uid-1691436856812-61292,296
uid-1691865367243-68016,296
uid-1692664409699-66237,296
uid-1687221020542-25000,296
uid-1690499769095-58000,296
uid-1693009765675-34431,296
uid-1690960739356-44053,295
uid-1673809207871-51629,295
uid-1668227654358-27595,295
uid-1691866469351-7257,295
uid-1692770682695-64619,295
uid-1693207372338-76274,294
uid-1689732788790-22251,294
uid-1691602036345-40904,294
uid-1692770833760-31131,294
uid-1693099798276-48826,294
uid-1692037932775-81127,294
uid-1692665774063-91268,294
uid-1692916762753-29844,293
uid-1691888666744-28496,293
uid-1692374809505-5883,293
uid-1692475035012-87952,293
uid-1693270510514-92469,293
uid-1691296238636-55296,293
uid-1691379374002-46988,293
uid-1690908072713-58462,293
uid-1691541070256-90433,293
uid-1691249949601-45441,292
uid-1691104509884-46428,292
uid-1693178964907-92890,292
uid-1692031988453-26919,292
uid-1690648080849-34432,292
uid-1692668743636-44960,291
uid-1690682214308-38695,291
uid-1691001405054-45885,291
uid-1692402608671-12408,291
uid-1692116919647-72268,291
uid-1692631766047-79967,291
uid-1690995401476-90176,291
uid-1693145310950-45481,291
uid-1691350791045-13191,290
uid-1691417601356-12443,290
uid-1692787167169-58926,290
uid-1692517336762-19699,290
uid-1691083243376-26971,290
uid-1691884167295-53190,290
uid-1691328002346-66679,289
uid-1692593667126-8075,289
uid-1691112028411-21849,289
uid-1691177821483-46372,289
uid-1685582255719-27691,289
uid-1693032263777-54572,289
uid-1692990580587-54462,289
uid-1691179430550-54715,289
uid-1691608961404-87459,289
uid-1692685415882-9896,289
uid-1692338959592-78719,289
uid-1692587141022-38589,289
uid-1691295307968-93805,289
uid-1693082288512-76526,289
uid-1691296132791-8633,289
uid-1692052548151-95425,288
uid-1691428124802-45166,288
uid-1691330410129-86757,288
uid-1692418985691-7861,288
uid-1692478705143-22815,288
uid-1691997765697-74589,288
uid-1691524567939-48795,288
uid-1692040413339-39635,287
uid-1690238981583-4672,287
uid-1596987843210-96,287
uid-1691457393163-39289,287
uid-1691644202916-86901,287
uid-1693020184683-34737,287
uid-1691107384347-22012,287
uid-1692554805734-45488,287
uid-1692992913553-72803,287
uid-1692054862632-25628,287
uid-1691220090538-23706,287
uid-1691537477648-75579,287
uid-1689717364114-26284,286
uid-1691547424537-34547,286
uid-1691368569516-60764,286
uid-1693009279388-25578,286
uid-1691896603681-74109,286
uid-1679423454423-64669,286
uid-1683058605184-63935,286
uid-1691785372287-28426,286
uid-1665178620402-82726,286
uid-1691019188923-71984,286
uid-1691256436582-35639,286
uid-1691887172330-86963,286
uid-1690827967855-69769,286
uid-1690771198715-76043,286
uid-1691065592353-70558,286
uid-1689866632619-14387,286
uid-1690688592833-15625,285
uid-1693170129021-22892,285
uid-1692509118080-60248,285
uid-1693432711867-49817,285
uid-1691510821769-27117,285
uid-1690470252215-53379,285
uid-1692639223967-94711,285
uid-1692382117727-43381,285
uid-1618442457769-17451,284
uid-1692766904514-14556,284
uid-1690739607753-39761,284
uid-1688361200350-49703,284
uid-1690918086455-16186,284
uid-1689549864889-39111,284
uid-1692476636136-41663,284
uid-1590214563385-20860,284
uid-1690817567351-80746,283
uid-1689788013621-14891,283
uid-1691194357610-46130,283
uid-1692904571825-41944,283
uid-1645387780302-83729,283
uid-1692759573349-92341,283
uid-1693411012744-46734,282
uid-1692673019107-259,282
uid-1673415605663-83221,282
uid-1691894449872-98961,282
uid-1690799439269-82707,282
uid-1692720528470-98935,282
uid-1691199432304-1746,282
uid-1690913215665-96560,282
uid-1689812796825-51157,282
uid-1693346901285-12049,282
uid-1691627035463-51420,282
uid-1691972526509-57057,282
uid-1691414604479-96227,282
uid-1691108876833-80687,282
uid-1689293847550-71498,281
uid-1680040625765-60185,281
uid-1671233087353-71511,281
uid-1691953528231-65171,281
uid-1690849020015-13890,281
uid-1691376614761-43846,281
uid-1690766740004-58830,281
uid-1693489963718-79392,281
uid-1692060111321-63006,281
uid-1691109196625-92576,281
uid-1690907636791-49030,281
